Kanji#Reading#JLPT#Type#Meaning
['最左']#[['さいさ']]#3#['&n;', '&adj-no;']#['left-most']
['最新']#[['さいしん']]#3#['&n;', '&adj-no;']#['latest', 'newest', 'late-breaking (news)']
['最前']#[['さいぜん']]#3#['&adj-no;']#['frontmost']
['最大']#[['さいだい']]#3#['&n;', '&adj-no;']#['biggest', 'greatest', 'largest', 'maximum']
['最低']#[['さいてい']]#3#['&adj-no;', '&adj-na;', '&n;']#['least', 'lowest', 'minimum']
['最良']#[['さいりょう']]#3#['&adj-no;', '&adj-na;', '&n;']#['the best', 'ideal']
['才気煥発']#[['さいきかんぱつ']]#3#['&adj-na;', '&adj-no;', '&n;']#['quick-witted', 'a flash of brilliance', 'great wisdom']
['祭日']#[['さいじつ']]#3#['&n;', '&adj-no;']#['national holiday', 'festival day']
['細い']#[['ほそい']]#3#['&adj-i;']#['thin', 'slender', 'fine']
['細か']#[['こまか']]#3#['&adj-na;']#['small', 'fine', 'detailed', 'stingy']
['細かい']#[['こまかい']]#3#['&adj-i;']#['small']
['細やか']#[['こまやか']]#3#['&adj-na;']#['tender', 'warm', 'caring', 'thoughtful']
['細やか']#[['ささやか']]#3#['&adj-na;']#['small', 'little', 'tiny', 'insignificant', 'humble', 'modest', 'meagre', 'meager']
['細心']#[['さいしん']]#3#['&adj-na;', '&adj-no;', '&n;']#['meticulous', 'careful', 'discreet', 'scrupulous', 'prudent']
['細身']#[['ほそみ']]#3#['&n;', '&adj-no;']#['narrow', 'thin (sized)', 'slender']
['細長い']#[['ほそながい']]#3#['&adj-i;']#['long and narrow']
['細面']#[['ほそおもて']]#3#['&n;', '&adj-no;']#['slender face']
['作戦上']#[['さくせんじょう']]#3#['&adj-no;']#['operational', 'strategic']
['殺人的']#[['さつじんてき']]#3#['&adj-na;']#['horrible', 'deadly', 'punishing', 'murderous']
['三級']#[['さんきゅう']]#3#['&adj-na;']#['third grade', 'third class', 'tertiary']
['三軍']#[['さんぐん']]#3#['&n;', '&adj-no;']#['great army', 'mighty host', 'whole army']
['三相']#[['さんそう']]#3#['&n;', '&adj-no;']#['three phases']
['三倍']#[['さんばい']]#3#['&n;', '&adj-no;']#['three times (as much)', 'treble', 'triple', 'threefold']
['三面記事']#[['さんめんきじ']]#3#['&n;', '&adj-no;']#['human-interest article', 'page-three news', 'police news']
['三毛']#[['みけ'], ['ミケ']]#3#['&n;', '&adj-no;']#['calico (pattern)', 'tortoiseshell-and-white']
['参考']#[['さんこう']]#3#['&n;', '&adj-no;']#['reference', 'consultation']
['散らばら']#[['ちらばら']]#3#['&adj-na;']#['here and there', 'scattered about']
['産科']#[['さんか']]#3#['&n;', '&adj-no;']#['obstetrics']
['産科学']#[['さんかがく']]#3#['&adj-na;']#['obstetrics']
['残り']#[['のこり']]#3#['&n;', '&adj-no;']#['remnant', 'residue', 'remaining', 'left-over']
['仕様がない']#[['しょうがない'], ['しようがない']]#3#['&exp;', '&adj-i;']#[\"there's no (other) way\"]
['仕様のない']#[['しようのない'], ['しょうのない']]#3#['&exp;', '&adj-f;']#['hopeless', 'good-for-nothing', 'incorrigible', 'beyond redemption']
['使徒']#[['しと']]#3#['&n;', '&adj-no;']#['apostle', 'disciple']
['司法']#[['しほう']]#3#['&n;', '&adj-no;']#['administration of justice']
['史学']#[['しがく']]#3#['&n;', '&adj-no;']#['study of history']
['史的']#[['してき']]#3#['&adj-na;']#['historic', 'historical']
['四角']#[['しかく']]#3#['&adj-na;', '&adj-no;', '&n;']#['quadrilateral', 'square']
['四角い']#[['しかくい']]#3#['&adj-i;']#['square', 'rectangular']
['四面楚歌']#[['しめんそか']]#3#['&n;', '&adj-no;']#['being surrounded by enemies on all sides', 'being betrayed (forsaken) by everybody']
['市内']#[['しない']]#3#['&n;', '&adj-no;']#['(within a) city', 'local']
['指先']#[['ゆびさき']]#3#['&n;', '&adj-no;']#['fingertip', 'finger']
['死活']#[['しかつ']]#3#['&n;', '&adj-no;']#['life and death', 'life or death']
['私的']#[['してき']]#3#['&adj-na;']#['private', 'personal']
['試案']#[['しあん']]#3#['&n;', '&adj-no;']#['tentative plan', 'draft plan']
['試用期間']#[['しようきかん']]#3#['&n;', '&adj-no;']#['evaluation period (software, new employee, etc.)', 'trial period', 'probation period']
['歯が立たない']#[['はがたたない']]#3#['&exp;', '&adj-i;']#['unable to compete with', 'not able to make a dent in (e.g. a problem)', 'not able to get a solid hit in (e.g. in a fight)']
['歯音']#[['しおん']]#3#['&n;', '&adj-no;']#['dental', 'dental consonant', 'dental sound']
['歯科用']#[['しかよう']]#3#['&adj-na;']#['dental']
['歯根']#[['しこん']]#3#['&n;', '&adj-no;']#['root of a tooth', 'fang']
['歯切れの良い']#[['はぎれのよい'], ['はぎれのいい']]#3#['&exp;', '&adj-ix;']#['crisp', 'staccato', 'piquant', 'clear']
['歯痒い']#[['はがゆい']]#3#['&adj-i;']#['impatient', 'tantalized', 'tantalised', 'irritated', 'chagrined', 'chagrinned', 'vexed']
['事も無げ']#[['こともなげ']]#3#['&adj-na;', '&adj-no;', '&n;']#['careless']
['事欠かない']#[['ことかかない']]#3#['&exp;', '&adj-i;']#['having plenty (of something)', 'having all one needs']
['事実上']#[['じじつじょう']]#3#['&n;', '&adj-no;', '&adv;']#['as a matter of fact', 'actually', 'effectively', 'in reality', 'in effect']
['事実無根']#[['じじつむこん']]#3#['&n;', '&adj-no;']#['groundless', 'entirely contrary to fact']
['事前に必要']#[['じぜんにひつよう']]#3#['&adj-na;']#['prerequisite']
['事前日付']#[['じぜんひづけ']]#3#['&n;', '&adj-no;']#['antedating']
['事無し']#[['ことなし']]#3#['&adj-ku;']#['uneventful', 'peaceful', 'safe']
['事例']#[['じれい']]#3#['&n;', '&adj-no;']#['example', 'precedent', 'case']
['次']#[['つぎ']]#3#['&n;', '&adj-no;']#['next', 'following', 'subsequent']
['次期']#[['じき']]#3#['&n;', '&adj-no;']#['next term', 'next period']
['次席']#[['じせき']]#3#['&n;', '&adj-no;']#['associate', 'junior', 'assistant', 'runner-up']
['自業自得']#[['じごうじとく']]#3#['&exp;', '&adj-na;', '&adj-no;', '&n;']#[\"paying for one's mistakes\", \"getting one's just deserts\", \"suffering the consequences (of one's own actions)\", 'reap what you sow']
['自殺']#[['じさつ']]#3#['&n;', '&adj-no;', '&vs;']#['suicide']
['自主的']#[['じしゅてき']]#3#['&adj-na;']#['independent', 'autonomous', 'voluntary', \"of one's own initiative\"]
['自然科学']#[['しぜんかがく']]#3#['&n;', '&adj-no;']#['natural science']
['自動的']#[['じどうてき']]#3#['&adj-na;']#['automatic']
['自発的']#[['じはつてき']]#3#['&adj-na;']#['spontaneous', 'voluntary']
['自筆']#[['じひつ']]#3#['&n;', '&adj-no;']#[\"one's own handwriting\", 'autograph', 'holograph']
['自分勝手']#[['じぶんかって'], ['じぶんがって']]#3#['&n;', '&adj-na;']#['selfishness', 'egotism', 'egoism', '(being) self-centered', 'without consulting', '(doing) as one pleases', \"one's own free will\"]
['自由']#[['じゆう']]#3#['&n;', '&adj-na;']#['freedom', 'liberty']
['失意']#[['しつい']]#3#['&n;', '&adj-no;']#['disappointment', 'despair', 'despondency', 'broken heart', 'adversity']
['失敗']#[['しっぱい']]#3#['&n;', '&adj-no;', '&vs;']#['failure', 'mistake', 'blunder']
['嫉妬深い']#[['しっとぶかい']]#3#['&adj-i;']#['(deeply) jealous']
['室温']#[['しつおん']]#3#['&n;', '&adj-no;']#['room temperature']
['室内']#[['しつない']]#3#['&n;', '&adj-no;']#['indoor', 'inside the room']
['質的']#[['しつてき']]#3#['&adj-na;']#['qualitative']
['実']#[['じつ'], ['じち']]#3#['&n;', '&adj-no;']#['truth', 'reality']
['実り']#[['みのり']]#3#['&n;', '&adj-no;']#['ripening (of a crop)']
['実験的']#[['じっけんてき']]#3#['&adj-na;']#['experimental']
['実行中']#[['じっこうちゅう']]#3#['&adj-no;']#['in process', 'during execution', 'runtime']
['実質的']#[['じっしつてき']]#3#['&adj-na;']#['substantial', 'real (as opposed to nominal)']
['実数']#[['じっすう']]#3#['&n;', '&adj-no;']#['real number']
['実線']#[['じっせん']]#3#['&n;', '&adj-no;']#['solid line']
['実物']#[['じつぶつ']]#3#['&n;', '&adj-no;']#['real thing', 'original', 'actual']
['実用的']#[['じつようてき']]#3#['&adj-na;']#['practical', 'useful', 'utilitarian', 'pragmatic']
['実話']#[['じつわ']]#3#['&n;', '&adj-no;']#['true story']
['写実的']#[['しゃじつてき']]#3#['&adj-na;']#['realistic', 'graphic', 'true to life']
['社交']#[['しゃこう']]#3#['&n;', '&adj-no;']#['social life', 'social intercourse']
['社交的']#[['しゃこうてき']]#3#['&adj-na;']#['sociable']
['車内']#[['しゃない']]#3#['&n;', '&adj-no;']#['inside a car (train, bus, etc.)']
['灼熱']#[['しゃくねつ']]#3#['&n;', '&adj-no;']#['becoming red hot', 'red heat', 'scorching heat', 'incandescence']
['弱虫']#[['よわむし']]#3#['&n;', '&adj-na;', '&adj-no;']#['coward', 'weakling', 'scaredy cat', 'wimp', 'sissy']
['主観的']#[['しゅかんてき']]#3#['&adj-na;']#['subjective']
['主体的']#[['しゅたいてき']]#3#['&adj-na;']#['independent', 'responsible', 'active', 'proactive']
['主知的']#[['しゅちてき']]#3#['&adj-na;']#['intellectual']
['主動的']#[['しゅどうてき']]#3#['&adj-na;']#['autonomous']
['主役']#[['しゅやく']]#3#['&n;', '&adj-no;']#['leading part', 'leading actor', 'leading actress']
['主流']#[['しゅりゅう']]#3#['&n;', '&adj-no;']#['(the) mainstream']
['酒好き']#[['さけずき']]#3#['&n;', '&adj-na;', '&adj-no;']#['love of drink', 'fondness for alcohol', 'person who likes to drink', 'drinker']
['受賞者']#[['じゅしょうしゃ']]#3#['&n;', '&adj-no;']#['prize-winner', 'recipient (of a prize, award, etc.)']
['受身']#[['うけみ']]#3#['&n;', '&adj-no;', '&adj-na;']#['the defensive']
['受動']#[['じゅどう']]#3#['&n;', '&adj-no;']#['passivity']
['受動的']#[['じゅどうてき']]#3#['&adj-na;']#['passive']
['周囲']#[['しゅうい']]#3#['&n;', '&adj-no;']#['surroundings', 'environs']
['終局']#[['しゅうきょく']]#3#['&n;', '&adj-no;']#['end', 'close', 'conclusion']
['終身']#[['しゅうしん']]#3#['&n;', '&adj-no;']#['the whole life']
['集合的']#[['しゅうごうてき']]#3#['&adj-na;']#['collective']
['集約']#[['しゅうやく']]#3#['&n;', '&adj-f;']#['intensiveness']
['住み心地の良い']#[['すみごこちのよい'], ['すみごこちのいい']]#3#['&exp;', '&adj-ix;']#['comfortable to live in']
['十字形']#[['じゅうじけい']]#3#['&adj-na;']#['cross', 'cruciform']
['重苦しい']#[['おもくるしい']]#3#['&adj-i;']#['heavy (feeling, etc.)', 'gloomy (weather, etc.)', 'oppressive (atmosphere, etc.)', 'stifling', 'strained']
['重量']#[['じゅうりょう']]#3#['&n;', '&adj-no;']#['weight']
['祝祭']#[['しゅくさい']]#3#['&n;', '&adj-no;']#['festivals', 'feasts']
['祝日']#[['しゅくじつ']]#3#['&n;', '&adj-no;']#['national holiday', 'public holiday']
['出っ歯']#[['でっぱ']]#3#['&n;', '&adj-no;']#['protruding tooth', 'overbite', 'bucktooth']
['出世間的']#[['しゅっせけんてき']]#3#['&adj-na;']#['unworldly', 'religious']
['初めて']#[['はじめて']]#3#['&adv;', '&adj-no;']#['for the first time']
['初期']#[['しょき']]#3#['&n;', '&adj-no;']#['early (days)', 'initial stage']
['初級']#[['しょきゅう']]#3#['&n;', '&adj-no;']#['elementary level', 'beginner level']
['初代']#[['しょだい']]#3#['&n;', '&adj-no;']#['first generation', 'founder']
['初歩']#[['しょほ']]#3#['&n;', '&adj-no;']#['basics', 'rudiments', 'elements', 'ABCs of ...']
['所定']#[['しょてい']]#3#['&adj-no;']#['prescribed', 'designated', 'appointed', 'fixed']
['暑苦しい']#[['あつくるしい']]#3#['&adj-i;']#['sultry', 'sweltering', 'stuffy', 'oppressively hot']
['助祭']#[['じょさい']]#3#['&n;', '&adj-no;']#['deacon (Catholic)']
['女王らしい']#[['じょおうらしい']]#3#['&adj-i;']#['queen-like']
['勝たれぬ']#[['かたれぬ']]#3#['&adj-f;']#['unable to win']
['勝手']#[['かって']]#3#['&n;', '&adj-na;']#[\"one's own convenience\", \"one's way\", 'selfishness']
['商業']#[['しょうぎょう']]#3#['&n;', '&adj-no;']#['commerce', 'trade', 'business']
['商業地区']#[['しょうぎょうちく']]#3#['&n;', '&adj-no;']#['commercial district']
['商業目的']#[['しょうぎょうもくてき']]#3#['&n;', '&adj-no;']#['(for) commercial purpose', 'business goal']
['商工業']#[['しょうこうぎょう']]#3#['&n;', '&adj-no;']#['commerce and industry']
['商用']#[['しょうよう']]#3#['&n;', '&adj-no;']#['on business', 'for business', 'business purpose']
['小気味良い']#[['こきみよい'], ['こきみいい']]#3#['&adj-ix;']#['delightful', 'satisfying', 'gratifying', 'brisk', 'piquant']
['小数']#[['しょうすう']]#3#['&n;', '&adj-no;']#['fraction (part of)', 'decimal fraction']
['小麦色']#[['こむぎいろ']]#3#['&n;', '&adj-no;']#['light brown', 'golden brown', 'tan']
['少数民族']#[['しょうすうみんぞく']]#3#['&n;', '&adj-no;']#['minority peoples']
['消極']#[['しょうきょく']]#3#['&adj-f;']#['passive', 'negative', 'conservative']
['消極的']#[['しょうきょくてき']]#3#['&adj-na;']#['negative', 'passive', 'half-hearted', 'unmotivated']
['焼きたて']#[['やきたて']]#3#['&adj-no;']#['fresh made', 'freshly baked', 'freshly roasted']
['照れくさい']#[['てれくさい']]#3#['&adj-i;']#['embarrassing', 'awkward']
['省電力']#[['しょうでんりょく']]#3#['&n;', '&adj-no;']#['conservation of electric power']
['象形']#[['しょうけい']]#3#['&n;', '&adj-no;']#['hieroglyphics', 'type of character representing pictures']
['上位']#[['じょうい']]#3#['&n;', '&adj-no;']#['superior (in rank)', 'top', 'ranking']
['上記']#[['じょうき']]#3#['&n;', '&adj-no;']#['above-mentioned', 'above-named', 'above']
['上席']#[['じょうせき']]#3#['&n;', '&adj-no;']#['seniority', 'precedence', 'upper seat']
['上等']#[['じょうとう']]#3#['&adj-no;', '&adj-na;', '&n;']#['superior', 'first-class', 'excellent', 'top quality']
['上部']#[['じょうぶ']]#3#['&n;', '&adj-no;']#['top part', 'surface']
['上流社会']#[['じょうりゅうしゃかい']]#3#['&n;', '&adj-no;']#['upper classes']
['乗法']#[['じょうほう']]#3#['&n;', '&adj-no;']#['multiplication']
['場末']#[['ばすえ']]#3#['&n;', '&adj-no;']#['outskirts (of a town)', 'run-down district']
['食べ残し']#[['たべのこし']]#3#['&n;', '&adj-no;']#['leftovers', 'half-eaten food', 'leftover food']
['信心深い']#[['しんじんぶかい']]#3#['&adj-i;']#['deeply religious', 'devout', 'godly', 'faithful']
['心細い']#[['こころぼそい']]#3#['&adj-i;']#['helpless', 'forlorn', 'hopeless', 'unpromising', 'lonely', 'discouraging', 'disheartening']
['心残り']#[['こころのこり']]#3#['&n;', '&adj-na;']#['regret']
['心身']#[['しんしん'], ['しんじん']]#3#['&n;', '&adj-no;']#['mind and body']
['心的']#[['しんてき']]#3#['&adj-na;']#['mental', 'psychological', 'physical']
['心当たり']#[['こころあたり']]#3#['&n;', '&adj-no;']#['having in mind', 'happening to know of', 'idea']
['心理学的']#[['しんりがくてき']]#3#['&adj-na;']#['psychological']
['新型']#[['しんがた']]#3#['&n;', '&adj-no;']#['new type', 'new style', 'new model', 'new strain (e.g. infectious disease)']
['新札']#[['しんさつ']]#3#['&n;', '&adj-no;']#['new bill', 'banknote']
['新参']#[['しんざん']]#3#['&n;', '&adj-no;']#['newcomer', 'tyro']
['新式']#[['しんしき']]#3#['&adj-na;', '&adj-no;', '&n;']#['new form', 'new formula']
['新種']#[['しんしゅ']]#3#['&n;', '&adj-no;']#['new species', 'new variety']
['新緑']#[['しんりょく']]#3#['&n;', '&adj-no;']#['fresh verdure', 'new green leaves']
['深い']#[['ふかい']]#3#['&adj-i;']#['deep']
['深海']#[['しんかい']]#3#['&n;', '&adj-no;']#['deep sea', 'depths of the sea', 'ocean depths']
['深淵']#[['しんえん']]#3#['&n;', '&adj-no;']#['abyss', 'ravine']
['真っ平ら']#[['まったいら']]#3#['&adj-na;']#['perfectly level']
['真ん丸い']#[['まんまるい']]#3#['&adj-i;']#['perfectly round', 'perfectly circular']
['真向かい']#[['まむかい']]#3#['&n;', '&adj-no;']#['right opposite', 'directly across', 'just in front of', 'face to face']
['真四角']#[['ましかく']]#3#['&adj-no;', '&adj-na;', '&n;']#['square']
['真実']#[['しんじつ'], ['しんじち']]#3#['&n;', '&adj-no;', '&adj-na;']#['truth', 'reality']
['目深']#[['まぶか'], ['めぶか']]#3#['&adj-na;']#[\"(wearing) low over one's eyes\"]
['神学']#[['しんがく']]#3#['&n;', '&adj-no;']#['theology']
['神話']#[['しんわ']]#3#['&n;', '&adj-no;']#['myth', 'legend']
['臣下']#[['しんか']]#3#['&n;', '&adj-no;']#['retainer', 'subject', 'vassal', 'servant']
['身じろぎもしない']#[['みじろぎもしない']]#3#['&exp;', '&adj-i;']#[\"didn't stir an inch\", 'not stirring a muscle']
['身辺']#[['しんぺん']]#3#['&n;', '&adj-no;']#[\"one's person\", \"around one's person\"]
['人一倍']#[['ひといちばい']]#3#['&adv;', '&adj-no;', '&n;']#['(much) more than others', 'exceedingly', 'extremely', 'unusually']
['人間的']#[['にんげんてき']]#3#['&adj-na;']#['human', 'human-like', 'as a person']
['人工的']#[['じんこうてき']]#3#['&adj-na;']#['artificial', 'unnatural']
['人事不省']#[['じんじふせい']]#3#['&n;', '&adj-no;']#['unconsciousness']
['人種的']#[['じんしゅてき']]#3#['&adj-na;']#['racial']
['人生最悪']#[['じんせいさいあく']]#3#['&adj-no;']#[\"worst ... of one's life\"]
['人的']#[['じんてき']]#3#['&adj-na;']#['human', 'personal']
['人道的']#[['じんどうてき']]#3#['&adj-na;']#['humane']
['人命救助']#[['じんめいきゅうじょ']]#3#['&n;', '&adj-no;']#['lifesaving']
['図案']#[['ずあん']]#3#['&n;', '&adj-no;']#['design', 'sketch']
['図式']#[['ずしき']]#3#['&n;', '&adj-no;']#['diagram', 'graph', 'schema']
['図表']#[['ずひょう']]#3#['&n;', '&adj-no;']#['chart', 'diagram', 'graph', 'figure']
['水平']#[['すいへい']]#3#['&adj-na;', '&adj-no;', '&n;']#['horizontal', 'level', 'even']
['水面下']#[['すいめんか']]#3#['&n;', '&adj-no;']#['underwater']
['水陸両用']#[['すいりくりょうよう']]#3#['&adj-no;']#['amphibious']
['水冷式']#[['すいれいしき']]#3#['&n;', '&adj-no;']#['water-cooled']
['数え切れない']#[['かぞえきれない']]#3#['&adj-i;']#['countless', 'incalculable']
