Kanji,Reading,JLPT,Type,Meaning
['馬には乗ってみよ人には添うてみよ'],[['うまにはのってみよひとにはそうてみよ']],1,['&exp;'],"[""you can't judge someone until you've spent time with them"", ""you can't judge something until you've tried it"", {'_': 'try a horse by riding him, and judge a man by living with him', '$': {'g_type': 'lit'}}]"
['指切拳万、嘘ついたら針千本呑ます'],[['ゆびきりげんまんうそついたらはりせんぼんのます']],1,['&exp;'],"[{'_': 'Finger cut-off, ten thousand fist-punches, whoever lies has to swallow a thousand needles', '$': {'g_type': 'lit'}}, {'_': 'words said when making a pinky swear', '$': {'g_type': 'expl'}}]"
['虎は死して皮を留め人は死して名を残す'],[['とらはししてかわをとどめひとはししてなをのこす']],1,['&exp;'],"['he has not lived that lives not after death', 'the great use of life is to spend it for something that will outlast it', {'_': 'tigers leave their hide when they die; men leave their name', '$': {'g_type': 'lit'}}]"
['無くて七癖有って四十八癖'],[['なくてななくせあってしじゅうはっくせ']],1,['&exp;'],['every person has their eccentricities']
['雪隠で饅頭'],"[['せんちでまんじゅう'], ['せっちんでまんじゅう']]",1,['&exp;'],"[""if you are hungry, where you eat doesn't matter"", {'_': 'manjū in the toilet', '$': {'g_type': 'lit'}}]"
['雀の千声鶴の一声'],[['すずめのせんこえつるのひとこえ']],1,['&exp;'],"['the word of a wise man is worth the words of one thousand fools', {'_': 'one thousand chirps of sparrows, one cry of a crane', '$': {'g_type': 'lit'}}]"
['名馬に癖あり'],[['めいばにくせあり']],1,['&exp;'],"['great men have eccentricities', {'_': 'fine horses have quirks', '$': {'g_type': 'expl'}}]"
['山より大きな猪は出ぬ'],"[['やまよりおおきないのししはでぬ'], ['やまよりおおきなししはでぬ']]",1,['&exp;'],"['things cannot be larger than the things that contain them', {'_': 'there are no boars larger than the mountain (in which they live)', '$': {'g_type': 'lit'}}]"
['已己巳己'],[['いこみき']],1,['&exp;'],['all the same']
['梅は食うとも核食うな、中に天神寝てござる'],[['うめはくうともさねくうななかにてんじんねてござる']],1,['&exp;'],"[""don't eat plum pits (because they are poisonous)"", {'_': ""if you eat a plum, don't eat the kernel; inside it heavenly gods sleep"", '$': {'g_type': 'lit'}}]"
['人間は万物の尺度である'],[['にんげんはばんぶつのしゃくどである']],1,['&exp;'],['man is the measure of all things']
['蟻の穴から堤も崩れる'],[['ありのあなからつつみもくずれる']],1,['&exp;'],['a small leak will sink a great ship']
['馬鹿と天才は紙一重'],"[['ばかとてんさいはかみひとえ'], ['バカとてんさいはかみひとえ']]",1,['&exp;'],"[""there's but a fine line between genius and insanity""]"
['近しき仲にも垣を結え'],[['ちかしきなかにもかきをゆえ']],1,['&exp;'],"['good fences make good neighbors', 'a hedge between keeps friendship green']"
['盲千人目明き千人'],[['めくらせんにんめあきせんにん']],1,['&exp;'],"['some are wise and some are otherwise', {'_': 'one thousand blind; one thousand with their eyes open', '$': {'g_type': 'lit'}}]"
['裏山死刑'],[['うらやましけい']],1,['&exp;'],['being jealous of somebody over something but also thinking they should be sentenced to death over it (esp. of male teachers having sexual relations with their students)']
['群盲象を撫ず'],[['ぐんもうぞうをなず']],1,['&exp;'],['the mediocre have no right to criticize the great']
['網の目に風とまらず'],[['あみのめにかぜとまらず']],1,['&exp;'],"[""you can't catch the wind with a net""]"
['合わせ物は離れ物'],[['あわせものははなれもの']],1,['&exp;'],"['something that has been joined together will eventually come apart', 'what may be joined may be separated']"
['一樹の陰一河の流れも他生の縁'],[['いちじゅのかげいちがのながれもたしょうのえん']],1,['&exp;'],['everything is preordained']
['武士は食わねど高楊枝'],[['ぶしはくわねどたかようじ']],1,['&exp;'],"['the samurai glories in honourable poverty', 'keep a stiff upper lip!']"
['娘一人に婿八人'],[['むすめひとりにむこはちにん']],1,['&exp;'],"['being besieged by suitors', 'to be popular', {'_': 'eight suitors for one daughter', '$': {'g_type': 'lit'}}]"
['武士に二言なし'],[['ぶしににごんなし']],1,['&exp;'],['a samurai never goes back on his word']
['豚を盗んで骨を施す'],[['ぶたをぬすんでほねをほどこす']],1,['&exp;'],"['you cannot excuse a bad deed with a petty act of benevolence', {'_': 'steal a pig and give the feet for alms', '$': {'g_type': 'lit'}}]"
['隣の芝は青い'],[['となりのしばはあおい']],1,['&exp;'],['the grass is always greener on the other side of the fence']
['隣の糂粏味噌'],[['となりのじんだみそ']],1,['&exp;'],"['the grass is always greener on the other side of the fence', {'_': ""the neighbour's salted rice bran paste (smells sweeter)"", '$': {'g_type': 'lit'}}]"
['地獄は壁一重'],[['じごくはかべひとえ']],1,['&exp;'],"[""the line between good and evil is no wider than a razor's edge""]"
['金の鎖も引けば切れる'],[['かねのくさりもひけばきれる']],1,['&exp;'],['even the strong-willed fall into temptation']
['紅は園生に植えても隠れなし'],[['くれないはそのうにうえてもかくれなし']],1,['&exp;'],"['good wine needs no bush', 'talent stands out']"
['明鏡も裏を照らさず'],[['めいきょうもうらをてらさず']],1,['&exp;'],"['even Homer nods', {'_': 'even a polished mirror conceals its reverse side', '$': {'g_type': 'lit'}}]"
['棒ほど願って針ほど叶う'],[['ぼうほどねがってはりほどかなう']],1,['&exp;'],"[""you can't always get what you want"", 'man plans and God laughs', ""things don't always turn out the way you hope""]"
['二人は伴侶、三人は仲間割れ'],[['ふたりははんりょさんにんはなかまわれ']],1,['&exp;'],"['two is a company, three is a crowd', 'one companion is better than two']"
['父母の恩は山よりも高く海よりも深し'],[['ふぼのおんはやまよりもたかくうみよりもふかし']],1,['&exp;'],"[{'_': 'our debt to our parents is higher than the mountain and deeper than the sea', '$': {'g_type': 'lit'}}]"
['孔子の倒れ'],[['くじのたおれ']],1,['&exp;'],['even Homer nods']
['信は荘厳より起こる'],[['しんはそうごんよりおこる']],1,['&exp;'],"['function follows form', 'the outside shapes the inside', {'_': 'belief comes from solemnity (i.e. from seeing an ornate temple)', '$': {'g_type': 'lit'}}]"
['鳴く蝉よりも鳴かぬ蛍が身を焦がす'],[['なくせみよりもなかぬほたるがみをこがす']],1,['&exp;'],"['empty vessels make the most noise', {'_': 'the silent firefly burns with more passion than the crying cicada', '$': {'g_type': 'lit'}}]"
['垣堅くして犬入らず'],[['かきかたくしていぬいらず']],1,['&exp;'],"['a wholesome household can not be disturbed from the outside', 'a house divided against itself cannot stand', {'_': 'a firm fence keeps the dogs out', '$': {'g_type': 'lit'}}]"
['墨は餓鬼に磨らせ、筆は鬼に持たせよ'],[['すみはがきにすらせふではおににもたせよ']],1,['&exp;'],"['grind your inkstick gently but move your brush vigorously', {'_': 'let the hungry ghost grind your inkstick, let the ogre hold your brush', '$': {'g_type': 'lit'}}]"
['沈む瀬あれば浮かぶ瀬あり'],[['しずむせあればうかぶせあり']],1,['&exp;'],"['life has its ups and downs', 'he who falls today may rise tomorrow']"
['馬鹿は風邪を引かない'],"[['ばかはかぜをひかない'], ['バカはかぜをひかない']]",1,['&exp;'],"[{'_': ""stupid people don't catch colds"", '$': {'g_type': 'lit'}}]"
['一将功成りて万骨枯る'],[['いっしょうこうなりてばんこつかる']],1,['&exp;'],"['thousands die to make one hero', {'_': 'one general reaches glory, ten thousand bones are left to dry', '$': {'g_type': 'lit'}}]"
['一将功成って万骨枯る'],[['いっしょうこうなってばんこつかる']],1,['&exp;'],"['thousands die to make one hero', {'_': 'one general reaches glory, ten thousand bones are left to dry', '$': {'g_type': 'lit'}}]"
['燕雀安んぞ鴻鵠の志を知らんや'],[['えんじゃくいずくんぞこうこくのこころざしをしらんや']],1,['&exp;'],"['only a hero can understand a hero', {'_': ""swallows and sparrows can't understand the aspirations of phoenixes and swans"", '$': {'g_type': 'lit'}}]"
['己に如かざる者を友とするなかれ'],[['おのれにしかざるものをともとするなかれ']],1,['&exp;'],['do not befriend those beneath you']
['温良恭倹譲'],[['おんりょうきょうけんじょう']],1,"['&n;', '&exp;']","['cordial, obedient, respectful, modest, and moderate']"
['甘井先ず竭く'],[['かんせいまずつく']],1,['&exp;'],"['the flame that burns twice as bright burns half as long', {'_': 'the well with sweet water will be the first to run dry', '$': {'g_type': 'lit'}}]"
['愚公山を移す'],[['ぐこうやまをうつす']],1,['&exp;'],"[""where there's a will, there's a way""]"
['徳は孤ならず必ず隣あり'],[['とくはこならずかならずとなりあり']],1,['&exp;'],['the virtuous man will not long remain lonely']
['舟に刻して剣を求む'],[['ふねにこくしてけんをもとむ']],1,['&exp;'],"['to not be getting with the times', 'to be unaware that things are changing']"
['剣を落として舟を刻む'],[['けんをおとしてふねをきざむ']],1,['&exp;'],"['to not be getting with the times', 'to be unaware that things are changing', {'_': ""to drop one's sword (in the river) and carve (a mark) on the boat (to mark the spot where the sword was dropped)"", '$': {'g_type': 'lit'}}]"
['舟に刻みて剣を求む'],[['ふねにきざみてけんをもとむ']],1,['&exp;'],"['to not be getting with the times', 'to be unaware that things are changing']"
['目は心の鏡'],[['めはこころのかがみ']],1,['&exp;'],"['the eyes are the windows to the soul', 'the eye is the lamp of the body', {'_': 'the eyes are the mirror of the heart', '$': {'g_type': 'lit'}}]"
['病は口より入り禍は口より出ず'],[['やまいはくちよりいりわざわいはくちよりいず']],1,['&exp;'],"['be moderate with your mouth', {'_': 'sickness enters through the mouth, calamities come out of the mouth', '$': {'g_type': 'lit'}}]"
['貧乏人の子だくさん'],[['びんぼうにんのこだくさん']],1,['&exp;'],"[""children are a poor man's riches""]"
['貧乏子だくさん'],[['びんぼうこだくさん']],1,['&exp;'],"[""children are a poor man's riches""]"
['怪しからぬ'],[['けしからぬ']],1,['&exp;'],"['outrageous', 'scandalous', 'inexcusable', 'disgraceful', 'shameful', 'rude']"
['柳は緑花は紅'],[['やなぎはみどりはなはくれない']],1,['&exp;'],"['natural state', 'being unspoilt by human touch', {'_': 'willows are green, flowers are crimson', '$': {'g_type': 'lit'}}]"
['飢えたる犬は棒を恐れず'],[['うえたるいぬはぼうをおそれず']],1,['&exp;'],"[{'_': 'a starved dog does not fear the rod', '$': {'g_type': 'lit'}}]"
['遠慮なければ近憂あり'],[['えんりょなければきんゆうあり']],1,['&exp;'],"[{'_': 'plan ahead or you will soon have worries', '$': {'g_type': 'lit'}}]"
['陰陽師身の上知らず'],[['おんようじみのうえしらず']],1,['&exp;'],"[""people don't know themselves as well as they know others"", ""even if you know what will happen to others, you don't know what will happen to yourself"", {'_': ""a fortune teller can't tell their own future"", '$': {'g_type': 'lit'}}]"
['親の意見と茄子の花は千に一つも無駄はない'],[['おやのいけんとなすびのはなはせんにひとつもむだはない']],1,['&exp;'],"['always listen to your parents', ""always value your parents' advice"", {'_': ""not even one in a thousand of a parents' opinion or an eggplant flower are in vain"", '$': {'g_type': 'lit'}}]"
['虎口を逃れて竜穴に入る'],[['ここうをのがれてりゅうけつにいる']],1,['&exp;'],"['out of the frying pan into the fire', {'_': ""out of the tiger's mouth into the dragon's den"", '$': {'g_type': 'lit'}}]"
['養虎の患い'],[['ようこのうれい']],1,['&exp;'],['rear a tiger and court disaster']
['養虎の患え'],[['ようこのうれえ']],1,['&exp;'],['rear a tiger and court disaster']
['泥棒に追い銭'],[['どろぼうにおいせん']],1,['&exp;'],['throwing good money after bad']
['盗人に追い銭'],[['ぬすっとにおいせん']],1,['&exp;'],['throwing good money after bad']
['一丁上がり'],"[['いっちょうあがり'], ['いっちょあがり']]",1,['&exp;'],"[""order's up"", 'one order ready', 'coming up', 'your order is ready']"
['如何にもこうにも'],[['どうにもこうにも']],1,['&exp;'],"['(not) in any way', 'in no way', 'at all']"
['草不可避'],[['くさふかひ']],1,['&exp;'],"[""I can't help but laugh"", 'I have to laugh at this']"
['邪悪になるな'],[['じゃあくになるな']],1,['&exp;'],"[""don't be evil""]"
['地獄にも鬼ばかりではない'],[['じごくにもおにばかりではない']],1,['&exp;'],"['you can make friends anywhere', {'_': 'not even in hell is everyone an ogre', '$': {'g_type': 'lit'}}]"
['地獄にも知る人'],[['じごくにもしるひと']],1,['&exp;'],"['you can make friends anywhere', {'_': '(you can make) acquaintances even in hell', '$': {'g_type': 'lit'}}]"
['煩悩の犬は追えども去らず'],[['ぼんのうのいぬはおえどもさらず']],1,['&exp;'],"[""one cannot escape from one's worldly desires"", {'_': 'the hounds of earthly desires would return each time they are driven away', '$': {'g_type': 'lit'}}]"
['我関せず焉'],[['われかんせずえん']],1,['&exp;'],"['no concern of mine', 'nothing to do with me']"
['家柄より芋茎'],[['いえがらよりいもがら']],1,['&exp;'],"['having food on the table is more important than having a high social standing', {'_': 'taro stems over family status', '$': {'g_type': 'lit'}}]"
['嫌よ嫌よも好きのうち'],"[['いやよいやよもすきのうち'], ['イヤよイヤよもすきのうち']]",1,['&exp;'],"['saying no is also an expression of fondness', 'no often means yes', 'the lady doth protest too much']"
['雷を落とす'],[['かみなりをおとす']],1,['&exp;'],"['to scold severely', 'to thunder against', 'to give someone hell']"
['弘法も筆の誤り'],[['こうぼうもふでのあやまり']],1,['&exp;'],"['Homer sometimes nods', {'_': ""even Kōbō Daishi's handwriting contains mistakes"", '$': {'g_type': 'lit'}}]"
['男は松女は藤'],[['おとこはまつおんなはふじ']],1,['&exp;'],"['men are the strong base to which women cling', {'_': 'men are pine trees, women are wisteria vines', '$': {'g_type': 'lit'}}]"
['這っても黒豆'],[['はってもくろまめ']],1,['&exp;'],['insisting one is right even after one has been proven wrong']
['落ち武者は薄の穂に怖ず'],[['おちむしゃはすすきのほにおず']],1,['&exp;'],"['when you are in a state of fear, the smallest thing will startle you', {'_': 'a fleeing soldier takes fright even from a head of silver grass', '$': {'g_type': 'lit'}}]"
['明日は我が身'],[['あすはわがみ']],1,['&exp;'],"['what happens to one today may happen to another tomorrow', 'misfortunes can happen to anyone']"
['二礼二拍手一礼'],[['にれいにはくしゅいちれい']],1,['&exp;'],"['two bows, two claps, and a third bow (standard form of worshiping at a shrine)']"
['二礼二拍一礼'],[['にれいにはくいちれい']],1,['&exp;'],"['two bows, two claps, and a third bow (standard form of worshiping at a shrine)']"
['地獄の釜の蓋も開く\xad'],[['じごくのかまのふたもあく']],1,['&exp;'],['even the demons of hell rest during O-Bon and the New Year']
['仏の沙汰も銭'],[['ほとけのさたもぜに']],1,['&exp;'],"['money talks', 'money is the key that opens all doors', {'_': ""even the Buddha's verdict is (decided by) money"", '$': {'g_type': 'lit'}}]"
['巧遅は拙速に如かず'],[['こうちはせっそくにしかず']],1,['&exp;'],"[""it's better to be rough and ready than slow and elaborate""]"
['二足のわらじを履く'],[['にそくのわらじをはく']],1,['&exp;'],"['to be engaged in two trades at the same time', 'to have two irons in the fire']"
['風邪は万病の元'],[['かぜはまんびょうのもと']],1,['&exp;'],['a cold can lead to all sorts of illnesses']
['どさくさに紛れて'],[['どさくさにまぎれて']],1,['&exp;'],"['in the confusion of the moment', 'taking advantage of the confused state of affairs']"
['親しき中に垣をせよ'],[['したしきなかにかきをせよ']],1,['&exp;'],"['good fences make good neighbors', 'a hedge between keeps friendship green']"
['に伴って'],[['にともなって']],1,['&exp;'],"['as', 'because', 'with', 'due to']"
['これに懲りよ道才坊'],[['これにこりよどうさいぼう']],1,['&exp;'],"['take it as a lesson learned', 'learn from this (mistake)']"
['吾が仏尊し'],[['あがほとけとうとし']],1,['&exp;'],"[""putting one's own beliefs on a pedestal"", 'being narrow-minded']"
['勝って驕らず負けて腐らず'],[['かっておごらずまけてくさらず']],1,['&exp;'],"['in victory, remember your humility; in defeat, remember your fighting spirit']"
['相撲に勝って勝負に負ける'],[['すもうにかってしょうぶにまける']],1,['&exp;'],"['to lose despite being the better fighter', 'to win the battle but lose the war', 'to fail at the last moment', {'_': 'to win the sumo, but lose the match', '$': {'g_type': 'lit'}}]"
['誠にありがとうございます'],[['まことにありがとうございます']],1,['&exp;'],['thank you very much']
['綺麗かった'],"[['きれいかった'], ['キレイかった']]",1,['&exp;'],"['was pretty', 'was beautiful', 'was clean']"
['即入居可'],[['そくにゅうきょか']],1,['&exp;'],['available for immediate move-in']
['百歩譲って'],[['ひゃっぽゆずって']],1,['&exp;'],"['for the sake of argument', 'even if that were true']"
['どうか宜しく'],[['どうかよろしく']],1,['&exp;'],"['please remember me', 'please help me', 'please treat me well', 'I look forward to working with you']"
['迷える子羊'],[['まよえるこひつじ']],1,['&exp;'],"['stray sheep', 'lost lamb', {'_': 'person at a loss for what to do', '$': {'g_type': 'fig'}}]"
['転迷開悟'],[['てんめいかいご']],1,['&exp;'],"[""casting away one's vices or worldly desires and achieving enlightenment""]"
['天皇弥栄'],[['すめらぎいやさか']],1,['&exp;'],['prosperity to the emperor']
['地球規模で考え足元から行動せよ'],[['ちきゅうきぼでかんがえじもとからこうどうせよ']],1,['&exp;'],"['think globally, act locally', 'think global, act local']"
['結婚を前提に'],[['けっこんをぜんていに']],1,['&exp;'],"['with a view to marriage', 'with marriage in mind']"
['嬉しいことに'],[['うれしいことに']],1,['&exp;'],"[""to one's delight"", ""to one's joy""]"
['御免被りたい'],[['ごめんこうむりたい']],1,['&exp;'],"[""I'm good, thanks"", ""I'll stay out of this one""]"
['合点承知之助'],[['がってんしょうちのすけ']],1,['&exp;'],"['got it', 'roger', 'leave it to me']"
['京男に伊勢女'],[['きょうおとこにいせおんな']],1,['&exp;'],['the best men are from Kyoto; the best women from Ise']
['上汁を吸う'],[['うわしるをすう']],1,['&exp;'],"['to take a piece of the action', ""to benefit from another's work without working oneself""]"
['矢も盾もたまらず'],[['やもたてもたまらず']],1,['&exp;'],"['unable to stay still', ""unable to contain one's feelings"", 'unable to restrain oneself']"
['どういう訳か'],[['どういうわけか']],1,['&exp;'],"['somehow', 'for some reason or other']"
['馬鹿な子ほど可愛い'],[['ばかなこほどかわいい']],1,['&exp;'],['a foolish child is more precious']
['一河の流れを汲むも他生の縁'],[['いちがのながれをくむもたしょうのえん']],1,['&exp;'],"['the events of today are destined by the past', 'even drawing water from the same river reveals a bond from a former life', 'even chance relationships can be attributed to the working of fate']"
['これに懲りずに'],[['これにこりずに']],1,['&exp;'],"['without being discouraged by this (experience)', 'without letting this put (you) off', 'without being held back by this']"
['砂を吐くほど'],[['すなをはくほど']],1,['&exp;'],['vomit-inducing (romance)']
['愛は盲目'],[['あいはもうもく']],1,['&exp;'],['love is blind']
['足音を忍ばせて'],[['あしおとをしのばせて']],1,['&exp;'],"['with stealthy steps', 'with noiseless footsteps', 'on tiptoe', 'stealthily']"
['地獄も住み処'],[['じごくもすみか']],1,['&exp;'],['even hell can be home']
['端から'],[['はたから']],1,['&exp;'],"['from outside', 'from the side']"
['訳ではありません'],[['わけではありません']],1,['&exp;'],"['it does not mean that ...', ""I don't mean that ..."", 'it is not the case that...']"
['先生と言われるほどの馬鹿でなし'],[['せんせいといわれるほどのばかでなし']],1,['&exp;'],"[""I don't fall for flattery"", {'_': '(I\'m) not so stupid that being called ""sensei"" (makes me feel good)', '$': {'g_type': 'lit'}}]"
['戦闘不能'],[['せんとうふのう']],1,['&exp;'],"['unable to fight (esp. in video games)', 'unconscious', 'knocked out', 'dead']"
['贅沢を言えばきりがない'],"[['ぜいたくをいえばきりがない'], ['ぜいたくをいえばキリがない']]",1,['&exp;'],['one can never be completely satisfied']
['はたきを掛ける'],[['はたきをかける']],1,"['&v1;', '&exp;']","['to dust (shelves, etc.)', 'to use a duster']"
['詳しくは'],[['くわしくは']],1,['&exp;'],"['for more details ...', 'for further information ...']"
['絵にも描けない'],[['えにもかけない']],1,['&exp;'],['indescribable (e.g. beauty)']
['亀の年を鶴が羨む'],[['かめのとしをつるがうらやむ']],1,['&exp;'],"['some people are never satisfied', {'_': 'the crane envies the longevity of the turtle', '$': {'g_type': 'lit'}}]"
['失敗は成功の母'],[['しっぱいはせいこうのはは']],1,['&exp;'],['failure is the mother of success']
['女氏無くして玉の輿に乗る'],[['おんなうじなくしてたまのこしにのる']],1,['&exp;'],['even a woman of low birth can gain status by marrying rich (if she has the looks)']
['一富士二鷹三茄子'],[['いちふじにたかさんなすび']],1,['&exp;'],"[""best is Fuji, second is a hawk, third is an eggplant (of auspicious things to see in a dream, esp. one's first dream of the year)""]"
['口は災いの門'],"[['くちはわざわいのかど'], ['くちはわざわいのもん']]",1,['&exp;'],"['words can lead to disaster', 'the tongue is the root of calamities', 'the more you open your mouth the more likely you are to put your foot in it']"
['殷鑑遠からず'],[['いんかんとおからず']],1,['&exp;'],['lessons from history are not far to seek']
['ない訳にはいかない'],[['ないわけにはいかない']],1,['&exp;'],"['cannot avoid (doing)', 'cannot help (doing)', 'have no other choice but to', 'must (do)']"
['騅逝かず'],[['すいゆかず']],1,['&exp;'],"[""things going contrary to one's wishes""]"
['九層の台は累土より起こる'],[['きゅうそうのうてなはるいどよりおこる']],1,['&exp;'],"['many a little makes a mickle', 'every little helps', {'_': 'the tower of nine storeys (stories) rose from a small heap of earth', '$': {'g_type': 'lit'}}]"
['推測の域を出ない'],[['すいそくのいきをでない']],1,['&exp;'],"['a matter for speculation', 'only conjecture', 'just guesswork']"
['赤貧洗うが如し'],[['せきひんあらうがごとし']],1,['&exp;'],"['extremely indigent', 'extremely poor', 'in dire poverty', 'as poor as a church mouse']"
['立てば芍薬座れば牡丹歩く姿は百合の花'],[['たてばしゃくやくすわればぼたんあるくすがたはゆりのはな']],1,['&exp;'],['beautiful appearance of a woman']
['堵の如し'],[['とのごとし']],1,['&exp;'],"['in crowds (of spectators)', 'in great numbers']"
['麒麟も老いぬれば駑馬に劣る'],[['きりんもおいぬればどばにおとる']],1,['&exp;'],['even an outstanding person becomes inferior when getting old']
['細工は流々仕上げを御覧じろ'],[['さいくはりゅうりゅうしあげをごろうじろ']],1,['&exp;'],"[""don't complain until the job is finished"", 'the end crowns the work']"
['美味も喉三寸'],[['びみものどさんすん']],1,['&exp;'],['good things do not last long']
['大徳は小怨を滅す'],[['だいとくはしょうえんをめっす']],1,['&exp;'],['great virtues extinguish small grudges']
['大義親を滅す'],"[['たいぎしんをめっす'], ['たいぎおやをほろぼす']]",1,['&exp;'],['to sacrifice family for a greater cause']
['冗談抜きで'],[['じょうだんぬきで']],1,['&exp;'],"['seriously', 'no kidding', 'joking aside', 'in all seriousness']"
['京に田舎あり'],[['きょうにいなかあり']],1,['&exp;'],"['even in bustling cities there are places that have a rural quality to them', {'_': '(even) Kyoto is rustic in places', '$': {'g_type': 'lit'}}]"
['墨に染まれば黒くなる'],[['すみにそまればくろくなる']],1,['&exp;'],"['people are formed by their surroundings', 'walk with the wise and become wise; associate with fools and get in trouble', {'_': 'that which is dyed with ink becomes black', '$': {'g_type': 'lit'}}]"
['貧僧の重ね斎'],[['ひんそうのかさねどき']],1,['&exp;'],"['good luck does not last', {'_': ""a poor priest's two memorial services (being so close in time the priest can only eat at one of them)"", '$': {'g_type': 'lit'}}]"
['素が出る'],[['すがでる']],1,"['&v1;', '&exp;']","[""for one's true nature to come out""]"
['我こそは'],[['われこそは']],1,['&exp;'],"['I', 'as for me']"
['律義者の子沢山'],[['りちぎもののこだくさん']],1,['&exp;'],['the morally righteous are blessed with many children']
['綸言汗の如し'],[['りんげんあせのごとし']],1,['&exp;'],"['like sweat cannot return inside the body, the word of an emperor cannot be unsaid']"
['瑠璃も玻璃も照らせば光る'],[['るりもはりもてらせばひかる']],1,['&exp;'],"['cream rises to the top', 'great talent will stand out anywhere', {'_': 'lapis lazuli and crystals shine when lit up', '$': {'g_type': 'lit'}}]"
['瑠璃も玻璃も照らせば分かる'],[['るりもはりもてらせばわかる']],1,['&exp;'],"['cream rises to the top', 'great talent will stand out anywhere', {'_': 'you realize what things are lapis lazuli and crystal when they are lit up', '$': {'g_type': 'lit'}}]"
['老いては益々壮んなるべし'],[['おいてはますますさかんなるべし']],1,['&exp;'],['man flourishes with age']
['鬼も十八'],[['おにもじゅうはち']],1,['&exp;'],['even homely girls look beautiful at the peak of their youth']
['鬼の女房に鬼神'],[['おにのにょうぼうにきじん']],1,['&exp;'],['a horrible man will find a horrible wife']
['陰裏の豆もはじけ時'],[['かげうらのまめもはじけどき']],1,['&exp;'],"['all girls eventually awaken to sex', {'_': 'even the seed growing in the shade will burst open', '$': {'g_type': 'lit'}}]"
['袖の振り合わせも他生の縁'],[['ふでのふりあわせもたしょうのえん']],1,['&exp;'],['even accidentally touching sleeves with a passing stranger is caused by fate']
['近江泥棒伊勢乞食'],[['おうみどろぼういせこじき']],1,['&exp;'],"['merchants from Ise and Ōmi do not waste their money (unlike Edoites)', {'_': 'robbers from Ōmi, beggars from Ise', '$': {'g_type': 'lit'}}]"
['借りる時の地蔵顔、なす時の閻魔顔'],[['かりるときのじぞうがおなすときのえんまがお']],1,['&exp;'],"['people look friendly when they ask for a loan but not so much when they repay it', {'_': 'when borrowing (the money), the face of the (bodhisattva) Kshitigarbha; when returning it, the face of the (hell king) Yama', '$': {'g_type': 'lit'}}]"
['芋の煮えたもご存じない'],[['いものにえたもごぞんじない']],1,['&exp;'],"['being ignorant of the ways of the world', 'knowing nothing', {'_': 'not being able to tell if a yam is boiled or not', '$': {'g_type': 'lit'}}]"
['魚は頭から腐る'],[['さかなはあたまからくさる']],1,['&exp;'],"['the fish rots from the head', 'decay starts at the top']"
['待てば甘露の日和あり'],[['まてばかんろのひよりあり']],1,['&exp;'],"['good things come to those who wait', {'_': 'if you wait, there will come a fine day of nectar (falling from the sky)', '$': {'g_type': 'lit'}}]"
['酔い醒めの水下戸知らず'],"[['よいさめのみずげこしらず'], ['えいさめのみずげこしらず']]",1,['&exp;'],"[""a teetotaler doesn't know (how tasty) water is when waking up after having been drunk""]"
['志は松の葉に包め'],[['こころざしはまつのはにつつめ']],1,['&exp;'],"[""for gifts, it's the thought that counts""]"
['縁と月日'],[['えんとつきひ']],1,['&exp;'],"[""don't try to force good things to happen""]"
['寺から里へ'],[['てらからさとへ']],1,['&exp;'],['putting the cart before the horse']
['天災は忘れた頃にやってくる'],[['てんさいはわすれたころにやってくる']],1,['&exp;'],"[""natural disasters happen when you've forgotten about the previous ones""]"
['碁に凝ると親の死に目に逢わぬ'],[['ごにこるとおやのしにめにあわぬ']],1,['&exp;'],"[""if you get too absorbed when playing go, you will miss your parent's deathbed""]"
['碁打ち鳥飼い馬鹿の中'],[['ごうちとりかいばかのうち']],1,['&exp;'],['go players and bird keepers are idiots (both activities demand a lot of time)']
['碁打ちに時なし'],[['ごうちにときなし']],1,['&exp;'],['go players have no concept of time (being so engrossed in the game)']
['猫に木天蓼お女郎に小判'],[['ねこにまたたびおじょろうにこばん']],1,['&exp;'],"['everyone has their favorite', 'pick the right thing to please someone', {'_': 'catnip for cats, gold coins for prostitutes', '$': {'g_type': 'lit'}}]"
['感謝の言葉もありません'],[['かんしゃのことばもありません']],1,['&exp;'],"[""I can't find the words to thank you"", 'I can never thank you enough']"
['人は人、我は我'],[['ひとはひとわれはわれ']],1,['&exp;'],"['live and let live', ""you do you and I'll do me"", {'_': 'people are people; I am myself', '$': {'g_type': 'lit'}}]"
['我は仮説を作らず'],[['われはかせつをつくらず']],1,['&exp;'],"['I feign no hypotheses', 'hypotheses non fingo']"
['人我に辛ければ我また人に辛し'],[['ひとわれにつらければわれまたひとにつらし']],1,['&exp;'],"[""be mean to me and I'll be mean in return"", ""I'll treat them as badly as they treat me""]"
['アラ還'],"[['アラかん'], ['アラカン']]",1,['&exp;'],['around sixty (years of age)']
['種も仕掛けもない'],"[['たねもしかけもない'], ['タネもしかけもない']]",1,['&exp;'],"['there are no tricks or gimmicks (phrase used at magic shows)', 'perfectly ordinary (e.g. mirror, pack of cards)']"
['凝っては思案に能わず'],[['こってはしあんにあたわず']],1,['&exp;'],"['too much thinking gets you nowhere', ""excessive enthusiasm clouds one's judgment""]"
['傷の舐め合い'],[['きずのなめあい']],1,['&exp;'],"['depending (too much) on one another', 'mutual overreliance', {'_': ""licking each other's wounds"", '$': {'g_type': 'lit'}}]"
['穴が開くほど'],[['あながあくほど']],1,['&exp;'],"['(staring) piercingly', '(looking) hard']"
